"","Area","Months","Y1961","Y1962","Y1963","Y1964","Y1965","Y1966","Y1967","Y1968","Y1969","Y1970","Y1971","Y1972","Y1973","Y1974","Y1975","Y1976","Y1977","Y1978","Y1979","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Y2010","Y2011","Y2012","Y2013","Y2014","Y2015","Y2016","Y2017","Y2018","Y2019"
"1","South America","January",0.015,-0.154,-0.022,0.227,-0.292,0.299,-0.142,-0.149,0.142,0.178,-0.372,-0.134,0.702,-0.262,-0.183,-0.281,0.178,0.041,0.148,0.287,0.071,0.078,0.948,0.232,-0.081,0.317,0.552,0.639,0.088,0.442,0.296,0.374,0.31,0.398,0.63,0.257,0.435,1.182,0.304,0.479,0.277,0.552,1.074,0.966,1.001,0.856,1.066,0.469,0.578,1.025,0.702,0.662,1.05,0.963,1.149,1.571,1.157,0.914,1.23
"2","South America","February",-0.128,-0.021,-0.131,0.18,0.059,-0.306,-0.136,-0.251,0.448,0.344,-0.561,-0.248,0.706,-0.442,-0.032,-0.363,0.098,0.376,0.217,0.231,0.29,-0.019,0.692,0.362,0.089,0.058,0.616,0.49,0.441,0.252,0.499,0.15,0.091,0.179,0.298,0.314,-0.024,1.179,0.547,0.042,0.733,0.452,0.808,0.488,0.955,0.932,0.784,0.536,0.657,1.387,0.467,0.541,0.746,0.58,0.837,1.774,0.972,0.825,1.149
"3","South America","March",-0.098,0.192,-0.086,-0.261,-0.523,0.019,-0.317,-0.468,0.499,0.206,-0.209,-0.256,0.705,-0.235,0.006,-0.799,0.456,0.228,-0.064,0.828,0.297,0.133,0.662,0.337,0.34,-0.16,0.537,0.924,-0.054,0.478,0.487,0.643,0.707,0.252,0.53,0.521,0.144,0.998,0.494,-0.062,0.593,0.976,0.817,0.955,0.888,0.815,0.818,0.443,1.055,1.613,0.318,0.676,0.601,0.494,1.122,1.357,0.922,0.988,0.952
"4","South America","April",0.064,-0.109,0.305,0.204,-0.148,0.269,0.293,-0.75,0.544,0.83,-0.612,-0.305,0.766,0.029,0.125,-0.31,0.348,0.089,-0.066,0.612,0.431,0.29,0.933,-0.079,0.244,0.78,0.934,0.558,0.51,0.807,0.642,0.727,0.698,0.466,0.546,0.601,0.684,1.412,0.036,0.663,0.817,0.988,0.744,1.34,0.871,0.781,1.127,0.61,1.184,0.958,0.942,0.937,1.024,1.022,1.587,1.491,1.015,1.548,1.609
"5","South America","May",0.499,-0.406,-0.152,0.045,-0.186,0.209,0.901,-0.968,0.819,0.358,-0.639,0.6,0.073,0.083,-0.103,-0.033,-0.214,0.042,0.093,0.777,0.944,0.296,0.969,0.451,0.461,0.68,-0.002,-0.032,-0.163,0.283,0.865,0.836,0.373,1.077,0.56,0.723,0.594,0.921,0.128,0.272,0.359,1.159,0.801,-0.233,0.934,-0.122,-0.109,0.087,1.046,0.764,0.529,0.993,0.961,0.947,1.384,0.74,1.472,1.19,1.479
"6","South America","June",-0.406,-0.526,-0.09,-0.84,1.056,0.447,-0.792,-0.168,0.477,0.341,-0.76,0.894,0.743,-0.207,0.455,-0.263,0.476,-0.013,-0.234,0.28,-0.078,0.464,-0.074,-0.252,0.093,0.536,0.691,-0.101,0.586,0.239,0.695,1.256,0.57,0.904,0.694,-0.358,0.87,0.903,0.451,0.729,0.328,0.379,1.514,0.818,1.448,1.048,0.713,0.17,0.448,1.166,0.883,1.065,1.357,1.301,1.725,0.415,1.37,0.449,1.983
"7","South America","July",-0.116,-1.026,0.447,-0.628,-0.092,0.075,-0.1,0.393,0.475,-0.054,0.342,0.276,-0.276,-0.035,-0.785,0.08,0.779,0.984,0.389,0.244,-0.231,0.602,0.518,0.216,0.022,0.279,1.588,-0.643,-0.168,-0.186,0.099,-0.655,0.185,0.278,0.869,0.097,1.386,1.643,0.393,-0.485,0.72,0.72,0.758,0.485,0.727,1.384,0.227,1.377,0.799,0.581,0.883,0.464,0.785,1.003,1.708,1.372,1.259,0.814,1.028
"8","South America","August",0.712,-0.038,0.393,-0.134,0.221,-0.448,0.172,0.167,-0.003,-0.226,-0.107,-0.168,-0.255,-0.184,-0.186,0.026,0.251,-0.685,0.979,0.484,0.567,0.586,0.234,-0.495,-0.047,0.56,0.254,0.325,0.487,0.673,0.136,0.058,0.268,0.441,0.643,0.919,0.838,1.141,0.348,0.647,1.254,1.254,0.284,0.674,1.062,1.043,-0.156,1,1.274,0.389,0.845,1.158,0.14,1.426,2.126,1.645,1.749,0.546,0.993
"9","South America","September",0.275,0.398,0.268,-0.236,0.007,-0.479,0.157,-0.342,0.711,0.238,0.219,0.201,-0.28,-0.453,-0.026,-0.363,0.424,0.042,-0.362,-0.096,-0.241,0.408,-0.083,-0.094,0.091,-0.117,0.354,0.332,-0.117,-0.251,0.438,-0.27,0.251,0.779,0.761,0.204,1.425,0.43,0.932,0.007,0.485,0.607,0.684,1.09,0.101,0.608,1.097,0.497,0.87,0.982,1.054,1.454,0.627,1.643,1.799,0.872,1.582,1.567,1.551
"10","South America","October",0.347,-0.27,0.649,-0.627,0.238,0.014,0.29,0.02,-0.116,0.06,-0.616,-0.013,-0.022,-0.301,-0.111,-0.133,0.374,0.265,0.44,0.312,0.035,0.117,0.233,0.57,0.295,0.027,0.91,0.191,0.072,0.862,0.084,0.192,0.689,0.637,0.578,0.55,1.052,0.951,0.302,0.866,0.795,1.42,1.101,0.88,0.803,1.135,0.942,1.057,1.053,0.77,0.572,1.44,0.88,1.69,1.463,1.133,1.28,1.307,1.245
"11","South America","November",0.223,0.432,-0.067,-0.601,0.071,0.108,-0.119,0.626,0.456,-0.39,-0.19,0.237,-0.305,-0.2,-0.399,-0.026,0.21,0.188,-0.083,-0.167,0.378,0.298,0.266,-0.023,0.398,0.299,0.916,0.413,0.448,0.769,0.266,-0.198,0.488,0.532,0.549,0.368,1.016,0.402,0.117,0.149,0.738,0.818,0.835,0.648,0.907,0.553,0.515,1.147,1.462,0.457,0.713,1.172,0.693,0.909,1.411,0.922,0.866,1.106,1.667
"12","South America","December",-0.14,0.15,0.079,-0.586,-0.124,-0.222,0.131,0.036,0.332,0.186,-0.059,0.452,-0.296,-0.544,-0.137,0.046,0.217,0.039,0.227,0.268,0.225,0.412,0.505,-0.23,0.294,0.439,0.508,0.3,0.3,0.388,0.475,0.13,0.486,1.052,0.825,0.512,1.038,0.596,0.446,0.375,0.717,0.852,0.738,0.897,0.396,0.976,0.605,0.77,0.779,0.736,0.753,1.143,1.285,0.908,1.612,1.147,1.153,0.831,1.276
